HYBRIDMAN	ALL	Hybrid Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Hybrid_Manager.pkg		UP0001-HYBRIDMAN_00-0000000000000000	2485125
IDPS00001	ALL	IDPS Viewer	https://github.com/PS3-Pro/Packages/releases/download/Legacy/IDPS_Viewer.pkg		EVIPS3-IDPS00001_00-0SELF0BY0EVILNAT	157286
FAKEBDEMU	ALL	Install Fake BDEmu (DEX)	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Install_Fake_BDemu_DEX.pkg		UP0001-FAKEBDEMU_00-0000000000000000	2181038
BLES80688	ALL	Install Package Files	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Install_Package_Files.pkg		UP0001-BLES80688_00-0000000000000000	513802
INSTALLPK	ALL	Install Package Homebrew	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Install_Package_Homebrew.pkg		UP0001-INSTALLPK_00-0000000000000000	639631
IMANAGER4	ALL	Iris Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/IrisManager.pkg		UP0001-IMANAGER4_00-0000000000000000	4162846
JUIC10000	ALL	Juicy Fix (Game Update Prompt Fix)	https://github.com/PS3-Pro/Packages/releases/download/Legacy/JuicyFix_-_Game_Update_Prompt_Fix.pkg		UP0002-JUIC10000_00-MW2P000000000011	104857
LED0DISC0	ALL	LED Changer	https://github.com/PS3-Pro/Packages/releases/download/Legacy/LED_Changer.pkg		UP0001-LED0DISC0_00-0000000000000000	157286
LUAFPS310	ALL	LuaFPS3	https://github.com/PS3-Pro/Packages/releases/download/Legacy/LuaFPS3.pkg		UP0001-LUAFPS310_00-0000000000000000	1656750
LUAP00001	ALL	LuaPlayer	https://github.com/PS3-Pro/Packages/releases/download/Legacy/LuaPlayer.pkg		UP0001-LUAP00001_00-0000000000000000	2359296
LV2D00000	ALL	LV2 Dump	https://github.com/PS3-Pro/Packages/releases/download/Legacy/LV2_Dump.pkg		LD0000-LV2D00000_00-0000000000000000	576716
LV2LOADER	ALL	LV2 Loader	https://github.com/PS3-Pro/Packages/releases/download/Legacy/LV2_Loader.pkg		UP0001-LV2LOADER_00-0000000000000000	136314
LV2000000	ALL	LV2 Patcher	https://github.com/PS3-Pro/Packages/releases/download/Legacy/LV2_Patcher.pkg		KM0001-LV2000000_00-0241F3D31115C3E0	115343
MAMBAPRXL	ALL	Mamba PRX Loader	https://github.com/PS3-Pro/Packages/releases/download/Legacy/MAMBA_PRX_Loader_4.84.2.pkg		EP0001-MAMBAPRXL_00-0000000000000000	88394956
MEMD00001	ALL	MemDump	https://github.com/PS3-Pro/Packages/releases/download/Legacy/MemDump.pkg		AN0001-MEMD00001_00-D57DFE820242FA0F	2044723
MHFS00000	ALL	MHU Free Store	https://github.com/PS3-Pro/Packages/releases/download/Legacy/MhuFreeStore.pkg		IV0000-MHFS00000_00-MHUFREESTORE0100	681574
MONSTERMR	ALL	Monster Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Monster_Manager.pkg		CFWPS3-MONSTERMR_00-0000000000000000	5169479
MOUNTDFRW	ALL	Mount Alejandro	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Mount_Alejandro.pkg		UP0001-MOUNTDFRW_00-0000000000000000	440401
N4RULOADR	ALL	n4ru Flash Loader	https://github.com/PS3-Pro/Packages/releases/download/Legacy/n4ru_Flash_Loader.pkg		UP0001-N4RULOADR_00-0000111122223333	220200
LOAD00000	ALL	Open AsbestOS Loader	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Open_AsbestOS_Loader.pkg		UP0001-LOAD00000_00-0000000000000000	6868172
OCOP46756	ALL	Open Copy Install	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Open_Copy_Install.pkg		UP0001-OCOP46756_00-0000111122223333	2579496
OMAN46756	ALL	Open Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Open_Manager_v2.pkg		UP0001-OMAN46756_00-0000111122223333	220200
NPXS91337	ALL	OpenPS3FTP (3.XX Only)	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Open_PS3FTP.pkg		UP0001-NPXS91337_00-0000000000000000	471859
OFTP00001	ALL	OpenPS3FTP Split	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Open_PS3_FTPsplit.pkg		TP0001-OFTP00001_00-0000111122223333	104857
FIXP12345	ALL	PL3 Permission Fix	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PL3_Permission_Fix.pkg		UP0001-FIXP12345_00-0000111122223333	104857
PLAYMNGR1	ALL	Play Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Play_Manager.pkg		UP0001-PLAYMNGR1_00-0000000000000000	2988441
BOOT04XXX	ALL	PluginX	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PluginX.pkg		EVIPS3-BOOT04XXX_00-00PKG0BY0EVILNAT	5179965
PLUGINMAN	ALL	Plugin Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Plugin_Manager.pkg		UP0001-PLUGINMAN_00-0000000000000000	1583349
PONG66666	ALL	Polygonal Demo	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Polygonal_Demo.pkg		UP0001-PONG66666_00-0000111122223333	10317987
OMAN46756	ALL	Pretty Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Pretty_Manager.pkg		UP0001-OMAN46756_00-0000111122223333	1121976
PS2NETEMU	ALL	PS2 Netemu Selector	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS2_Netemu_Selector.pkg		UP0001-PS2NETEMU_00-0000000000000000	25794969
PS3EXTRA5	ALL	PS3Extra XMB Mods Collection	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3Extra_XMB_Mods_Collection.pkg		EP0001-PS3EXTRA5_00-0000000000000000	35441868
FTPD00001	ALL	PS3FTP (No GUI)	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3FTP.NoGui.pkg		UP0001-FTPD00001_00-0000000000000000	429916
FTPD12345	ALL	PS3 FTP Server	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3FTP_Server.pkg		IV0000-FTPD12345_00-FTPD123450000000	125829
PS3ITAU	ALL	PS3ITA Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3ITA_Manager.pkg		UP0001-PS3ITAU_00-0000000000000000	24431820
KARA01010	ALL	PS3 Kara	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3Kara.pkg		UP0001-KARA01010_00-1010101010101010	2904555
PS3LOAD00	ALL	PS3Load	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3Load.pkg		UP0001-PS3LOAD00_00-0000000000000000	555745
PS3LOAD00	ALL	PS3LoadX	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3LoadX.pkg		UP0001-PS3LOAD00_00-0000000000000000	555745
PS3LOCKUP	ALL	PS3 Lock Installer	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3Lock_Installer.pkg		EP0001-PS3LOCKUP_00-0000000000000000	2306867
IRISMAN01	ALL	PS3 Manager Launcher	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3Manager_API_Mamba_Launcher.pkg		EP0001-IRISMAN01_00-0000000000000000	1855979
RSX00003	ALL	PS3 MAPI Dynarec Test	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3MAPI_Dynarec_Test.pkg		UP0001-RSX00003_00-0000000000000000	167772
ABCD12345	ALL	PS3 Messenger	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3Messenger.pkg		UP0001-ABCD12345_00-0000111122223333	1017118
PS3TRTIME	ALL	PS3 On Time	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3OnTime.pkg		UP0001-PS3TRTIME_00-0000000000000000	671088
PSCD00001	ALL	PS3 Cloud Drive	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3_Cloud_Drive.pkg		CD0001-PSCD00001_00-0000000000000000	3732930
PEXTRANET	ALL	PS3 ExtraNET	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3_ExtraNET.pkg		UP0001-PEXTRANET_00-0000000000000000	3103784
WIRC12345	ALL	PS3 IRC	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3_IRC.pkg		UP0001-WIRC12345_00-0000111122223333	3774873
PS3MODEL0	ALL	PS3 Model Detection	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3_Model_Detection.pkg		UP7000-PS3MODEL0_00-0000111122223333	104857
ZZZZ00001	ALL	PS3 XDR Ram Dumper	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS3_XDR_Ram_Dumper.pkg		UP0001-ZZZZ00001_00-PS3RAMDUMPER0000	104857
PSCHANNEL	ALL	PSChannel	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PSChannel.pkg		UP0001-PSCHANNEL_00-0000000000000000	35127296
STOK01342	ALL	PSID Patch	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PSID_Patch.pkg		HG0001-STOK01342_00-0000000PSIDPATCH	608174
BLUS30017	ALL	PSNinja	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PSNinja.pkg		UP0001-BLUS30017_00-0000000000000000	713031
NPXS09386	ALL	PSNope	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PSNope.pkg		EP0001-NPXS09386_00-PSNOPE0000000106	199229
NZHA00000	ALL	PSPoke	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PSPoke.pkg		UP0001-NZHA00000_00-0000000000000000	629145
PSEISM1GR	ALL	PS Seismograph	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS_Seismograph.pkg		UP0001-PSEISM1GR_00-0000000000000000	859832
NOBAN0000	ALL	PS Unban	https://github.com/PS3-Pro/Packages/releases/download/Legacy/PS_Unban.pkg		UP0001-NOBAN0000_00-0000000000000000	828375
QAFG00003	ALL	QA Flag Extra	https://github.com/PS3-Pro/Packages/releases/download/Legacy/QA_Flag_Tools_Extra.pkg		UP0001-QAFG00003_00-0000000000000000	734003
HMBW00003	ALL	QuickDumpR	https://github.com/PS3-Pro/Packages/releases/download/Legacy/QuickDumpR.pkg		EP0001-HMBW00003_00-PLAYSTAYTIONGLTE	125829
ROGE12345	ALL	Rogero Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Rogero_Manager.pkg		ROGERO-ROGE12345_00-SIGNED0V82000355	27262976
SACDRIP01	ALL	SACD Ripper	https://github.com/PS3-Pro/Packages/releases/download/Legacy/SACD-Ripper.pkg		UP0001-SACDRIP01_00-0000000000000000	2097152
SCO0000003	ALL	SConsole	https://github.com/PS3-Pro/Packages/releases/download/Legacy/SConsole.pkg		UP0001-SCO0000003_00-000000000000000	419430
DCRY00001	ALL	SELF SPRX Decrypter	https://github.com/PS3-Pro/Packages/releases/download/Legacy/SELF_SPRX_Decrypter.pkg		IV0001-DCRY00001_00-0000100000000000	2862612
NPEA90124	ALL	SEN Enabler	https://github.com/PS3-Pro/Packages/releases/download/Legacy/SEN_Enabler.pkg		EP9001-NPEA90124_00-0000000000000000	5997854
OMAN46756	ALL	Sexy Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Sexy_Manager.pkg		UP0001-OMAN46756_00-0000111122223333	2170552
HTSD00001	ALL	Showtime Disc Access	https://github.com/PS3-Pro/Packages/releases/download/Legacy/ShowTime_DISC11.pkg		LAUNCH-HTSD00001_00-SHOWTIMEDISC0011	188743
AVCD00001	ALL	Simple AVCHD Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Simple_AVCHD_Manager.pkg		UP0001-AVCD00001_00-0000000000001000	125829
PS3SFM001	ALL	Simple File Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Simple_File_Manager.pkg		UP0001-PS3SFM001_00-0000000000000000	1101004
SISO00123	ALL	Simple NTFS ISO Mounter	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Simple_NTFS_ISO_Mounter.pkg		CAPCPS-SISO00123_00-0000000000000000	1101004
SIMPIRIS4	ALL	Simplicity Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Simplicity_Manager.pkg		UP0001-SIMPIRIS4_00-0000000000000000	1142947
CNDR00001	ALL	Solar	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Solar.pkg		UP0001-CNDR00001_00-0000000000000000	28835840
SUIT11111	ALL	SuiteApp	https://github.com/PS3-Pro/Packages/releases/download/Legacy/SuiteApp.pkg		UP0001-SUIT11111_00-0000000000000000	1132462
TEMPMON00	ALL	TempMON	https://github.com/PS3-Pro/Packages/releases/download/Legacy/TempMON.pkg		TA9000-TEMPMON00_00-TEMPMON000000000	555745
TXTR11111	ALL	Text Reader	https://github.com/PS3-Pro/Packages/releases/download/Legacy/TextReader.pkg		UP0001-TXTR11111_00-0000111122223333	1499463
TYMANAGER	ALL	Th@nkY0u Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/ThankYou_Manager.pkg		UP0001-TYMANAGER_00-0000111122223333	8724152
TOGGLEQAF	ALL	Toogle QA	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Toggle_QA.pkg		UP0001-TOGGLEQAF_00-0000000000000000	94371
ULTOOLBOX	ALL	Ultimate Toolbox	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Ultimate_Toolbox.pkg		CUSTOM-ULTOOLBOX_00-DEVIL30300000000	505413632
